condition,seed,rate_ms,zeroed,ep_seed,win,draw,steps,n_messages,window_open_frac
B,3,250,0,5300026,0,1,600,120,0.975
B,3,250,0,5300027,1,0,64,13,0.9230769230769231
B,3,250,0,5300044,0,0,157,32,0.6875
B,3,250,0,5300045,1,0,78,16,0.875
B,3,250,0,5300046,1,0,165,33,0.8484848484848485
B,3,250,0,5300047,1,0,74,15,0.9333333333333333
B,3,250,0,5300008,1,0,169,34,0.7941176470588235
B,3,250,0,5300009,0,1,600,120,0.975
B,3,250,0,5300010,0,0,321,65,0.7230769230769231
B,3,250,0,5300011,0,0,348,70,0.9714285714285714
B,3,250,0,5300036,0,0,157,32,0.9375
B,3,250,0,5300037,1,0,155,31,0.8709677419354839
B,3,250,0,5300038,1,0,117,24,0.875
B,3,250,0,5300039,0,1,600,120,0.5583333333333333
B,3,250,0,5300040,1,0,86,18,0.8888888888888888
B,3,250,0,5300041,1,0,233,47,0.6595744680851063
B,3,250,0,5300042,0,0,330,66,0.6515151515151515
B,3,250,0,5300043,1,0,140,28,0.8214285714285714
B,3,250,0,5300068,1,0,112,23,0.8260869565217391
B,3,250,0,5300069,1,0,114,23,0.9130434782608695
B,3,250,0,5300070,1,0,143,29,0.6896551724137931
B,3,250,0,5300071,1,0,149,30,0.9666666666666667
B,3,250,0,5300032,1,0,133,27,0.9629629629629629
B,3,250,0,5300033,0,1,600,120,0.8416666666666667
B,3,250,0,5300034,0,1,600,120,0.6583333333333333
B,3,250,0,5300035,0,0,267,54,0.8888888888888888
B,3,250,0,5300048,0,1,600,120,0.85
B,3,250,0,5300049,1,0,234,47,0.7659574468085106
B,3,250,0,5300050,1,0,174,35,0.6857142857142857
B,3,250,0,5300051,1,0,107,22,0.9545454545454546
B,3,250,0,5300052,1,0,147,30,0.9333333333333333
B,3,250,0,5300053,1,0,128,26,0.8461538461538461
B,3,250,0,5300054,1,0,354,71,0.7183098591549296
B,3,250,0,5300055,1,0,253,51,0.6666666666666666
B,3,250,0,5300060,1,0,110,22,0.7727272727272727
B,3,250,0,5300061,0,0,166,34,0.8823529411764706
B,3,250,0,5300062,0,1,600,120,0.7083333333333334
B,3,250,0,5300063,1,0,96,20,0.8
B,3,250,0,5300064,0,1,600,120,1.0
B,3,250,0,5300065,1,0,128,26,0.8846153846153846
B,3,250,0,5300066,1,0,119,24,0.9583333333333334
B,3,250,0,5300067,1,0,135,27,0.8888888888888888
B,3,250,0,5300056,1,0,141,29,0.9310344827586207
B,3,250,0,5300057,1,0,309,62,0.8870967741935484
B,3,250,0,5300058,1,0,274,55,0.6909090909090909
B,3,250,0,5300059,1,0,262,53,0.6226415094339622
B,3,250,0,5300080,1,0,166,34,0.8235294117647058
B,3,250,0,5300081,1,0,123,25,0.96
B,3,250,0,5300082,1,0,308,62,0.7741935483870968
B,3,250,0,5300083,1,0,119,24,0.9583333333333334
B,3,250,0,5300072,1,0,285,57,0.8245614035087719
B,3,250,0,5300073,1,0,146,30,0.9333333333333333
B,3,250,0,5300074,0,0,174,35,0.9142857142857143
B,3,250,0,5300075,1,0,229,46,0.8695652173913043
B,3,250,0,5300084,1,0,124,25,1.0
B,3,250,0,5300085,1,0,228,46,0.6956521739130435
B,3,250,0,5300086,1,0,197,40,0.7
B,3,250,0,5300087,1,0,83,17,1.0
B,3,250,0,5300096,1,0,75,15,1.0
B,3,250,0,5300097,1,0,141,29,0.9310344827586207
B,3,250,0,5300098,1,0,149,30,0.9666666666666667
B,3,250,0,5300099,1,0,106,22,0.8636363636363636
B,3,250,0,5300076,0,0,271,55,0.9454545454545454
B,3,250,0,5300077,0,0,234,47,0.9148936170212766
B,3,250,0,5300078,0,1,600,120,0.775
B,3,250,0,5300079,1,0,97,20,0.75
B,3,250,0,5300104,1,0,72,15,0.9333333333333333
B,3,250,0,5300105,1,0,66,14,0.9285714285714286
B,3,250,0,5300106,1,0,77,16,0.875
B,3,250,0,5300107,1,0,117,24,0.9166666666666666
B,3,250,0,5300088,1,0,92,19,0.8947368421052632
B,3,250,0,5300089,0,0,279,56,0.7857142857142857
B,3,250,0,5300090,1,0,399,80,0.8875
B,3,250,0,5300091,1,0,303,61,0.7868852459016393
B,3,250,0,5300120,1,0,148,30,0.8666666666666667
B,3,250,0,5300121,1,0,88,18,0.8888888888888888
B,3,250,0,5300122,0,0,184,37,0.8648648648648649
B,3,250,0,5300123,1,0,138,28,1.0
B,3,250,0,5300116,1,0,72,15,0.9333333333333333
B,3,250,0,5300117,1,0,177,36,0.8888888888888888
B,3,250,0,5300118,1,0,146,30,0.8333333333333334
B,3,250,0,5300119,1,0,149,30,0.8666666666666667
B,3,250,0,5300092,1,0,173,35,0.6857142857142857
B,3,250,0,5300093,1,0,100,20,0.9
B,3,250,0,5300094,0,1,600,120,0.6
B,3,250,0,5300095,0,0,156,32,0.78125
B,3,250,0,5300100,1,0,153,31,0.8709677419354839
B,3,250,0,5300101,1,0,194,39,0.8974358974358975
B,3,250,0,5300102,1,0,88,18,0.8333333333333334
B,3,250,0,5300103,0,0,206,42,0.9047619047619048
B,3,250,0,5300132,1,0,109,22,0.9545454545454546
B,3,250,0,5300133,1,0,131,27,0.8888888888888888
B,3,250,0,5300134,1,0,107,22,0.8181818181818182
B,3,250,0,5300135,1,0,76,16,1.0
B,3,250,0,5300128,1,0,132,27,0.7407407407407407
B,3,250,0,5300129,1,0,86,18,0.8333333333333334
B,3,250,0,5300130,1,0,246,50,0.88
B,3,250,0,5300131,0,0,453,91,0.7472527472527473
B,3,250,0,5300108,0,1,600,120,0.9833333333333333
B,3,250,0,5300109,1,0,87,18,1.0
B,3,250,0,5300110,1,0,81,17,0.8823529411764706
B,3,250,0,5300111,0,1,600,120,0.9666666666666667
B,3,250,0,5300140,1,0,96,20,0.9
B,3,250,0,5300141,1,0,482,97,0.6701030927835051
B,3,250,0,5300142,1,0,138,28,0.9642857142857143
B,3,250,0,5300143,1,0,62,13,0.6153846153846154
B,3,250,0,5300148,1,0,111,23,0.9565217391304348
B,3,250,0,5300149,1,0,578,116,0.6637931034482759
B,3,250,0,5300150,1,0,107,22,0.8636363636363636
B,3,250,0,5300151,0,0,120,24,0.9583333333333334
B,3,250,0,5300144,1,0,107,22,0.7727272727272727
B,3,250,0,5300145,0,1,600,120,0.55
B,3,250,0,5300146,1,0,108,22,0.8636363636363636
B,3,250,0,5300147,1,0,111,23,1.0
B,3,250,0,5300124,0,0,482,97,0.979381443298969
B,3,250,0,5300125,1,0,89,18,0.7777777777777778
B,3,250,0,5300126,0,1,600,120,0.7666666666666667
B,3,250,0,5300127,0,1,600,120,0.9916666666666667
B,3,250,0,5300136,1,0,456,92,0.6521739130434783
B,3,250,0,5300137,1,0,101,21,0.8571428571428571
B,3,250,0,5300138,0,1,600,120,0.6583333333333333
B,3,250,0,5300139,0,0,138,28,0.6785714285714286
B,3,250,0,5300152,0,0,252,51,0.9411764705882353
B,3,250,0,5300153,0,0,200,40,0.875
B,3,250,0,5300154,1,0,166,34,0.8529411764705882
B,3,250,0,5300155,1,0,409,82,0.7439024390243902
B,3,250,0,5300112,0,1,600,120,0.9916666666666667
B,3,250,0,5300113,0,1,600,120,0.6083333333333333
B,3,250,0,5300114,1,0,73,15,0.9333333333333333
B,3,250,0,5300115,0,0,294,59,0.6101694915254238
B,3,250,0,5300164,1,0,74,15,1.0
B,3,250,0,5300165,1,0,222,45,0.8444444444444444
B,3,250,0,5300166,0,0,227,46,0.9130434782608695
B,3,250,0,5300167,0,0,195,39,0.9487179487179487
B,3,250,0,5300176,1,0,156,32,0.875
B,3,250,0,5300177,0,0,174,35,0.9142857142857143
B,3,250,0,5300178,1,0,102,21,0.8095238095238095
B,3,250,0,5300179,1,0,81,17,1.0
B,3,250,0,5300156,1,0,169,34,0.9117647058823529
B,3,250,0,5300157,1,0,136,28,0.7857142857142857
B,3,250,0,5300158,1,0,196,40,0.85
B,3,250,0,5300159,0,1,600,120,0.6333333333333333
B,3,250,0,5300184,1,0,71,15,1.0
B,3,250,0,5300185,1,0,158,32,0.9375
B,3,250,0,5300186,1,0,124,25,0.92
B,3,250,0,5300187,1,0,96,20,0.9
B,3,250,0,5300180,1,0,73,15,1.0
B,3,250,0,5300181,1,0,192,39,0.7692307692307693
B,3,250,0,5300182,0,0,199,40,0.6
B,3,250,0,5300183,1,0,147,30,0.8666666666666667
B,3,250,0,5300160,1,0,310,62,0.5483870967741935
B,3,250,0,5300161,1,0,219,44,0.6363636363636364
B,3,250,0,5300162,0,0,275,55,0.8
B,3,250,0,5300163,0,1,600,120,0.65
B,3,250,0,5300172,0,0,227,46,0.9347826086956522
B,3,250,0,5300173,1,0,121,25,0.92
B,3,250,0,5300174,1,0,127,26,0.9230769230769231
B,3,250,0,5300175,0,0,573,115,1.0
B,3,250,0,5300188,1,0,86,18,0.8888888888888888
B,3,250,0,5300189,0,0,319,64,0.8125
B,3,250,0,5300190,1,0,118,24,0.9583333333333334
B,3,250,0,5300191,1,0,150,30,0.9666666666666667
B,3,250,0,5300168,0,1,600,120,0.6666666666666666
B,3,250,0,5300169,1,0,78,16,0.9375
B,3,250,0,5300170,1,0,275,55,0.8
B,3,250,0,5300171,0,0,197,40,0.875
B,3,250,0,5300208,1,0,178,36,0.9444444444444444
B,3,250,0,5300209,1,0,169,34,0.9117647058823529
B,3,250,0,5300210,1,0,187,38,0.7105263157894737
B,3,250,0,5300211,1,0,154,31,0.8387096774193549
B,3,250,0,5300192,0,0,80,16,0.6875
B,3,250,0,5300193,0,0,80,16,0.75
B,3,250,0,5300194,0,1,600,120,0.9416666666666667
B,3,250,0,5300195,1,0,167,34,0.7647058823529411
B,3,250,0,5300200,1,0,128,26,0.9615384615384616
B,3,250,0,5300201,1,0,225,45,0.7777777777777778
B,3,250,0,5300202,1,0,147,30,0.9333333333333333
B,3,250,0,5300203,1,0,204,41,0.8536585365853658
B,3,250,0,5300196,1,0,126,26,0.8846153846153846
B,3,250,0,5300197,0,0,313,63,0.5873015873015873
B,3,250,0,5300198,1,0,130,26,0.8461538461538461
B,3,250,0,5300199,0,1,600,120,0.6333333333333333
B,3,250,0,5300204,1,0,130,26,0.9615384615384616
B,3,250,0,5300205,0,1,600,120,0.8416666666666667
B,3,250,0,5300206,1,0,92,19,1.0
B,3,250,0,5300207,1,0,143,29,0.9310344827586207
B,3,250,0,5300240,1,0,115,23,0.9565217391304348
B,3,250,0,5300241,1,0,73,15,0.9333333333333333
B,3,250,0,5300242,1,0,129,26,0.9230769230769231
B,3,250,0,5300243,1,0,81,17,0.9411764705882353
B,3,250,0,5300220,1,0,86,18,0.7777777777777778
B,3,250,0,5300221,0,1,600,120,0.975
B,3,250,0,5300222,1,0,126,26,0.8076923076923077
B,3,250,0,5300223,1,0,187,38,0.5
B,3,250,0,5300232,0,0,109,22,0.8636363636363636
B,3,250,0,5300233,1,0,81,17,0.8235294117647058
B,3,250,0,5300234,1,0,96,20,0.9
B,3,250,0,5300235,1,0,364,73,0.9726027397260274
B,3,250,0,5300228,0,1,600,120,0.7416666666666667
B,3,250,0,5300229,1,0,84,17,0.9411764705882353
B,3,250,0,5300230,1,0,138,28,0.9285714285714286
B,3,250,0,5300231,1,0,79,16,0.9375
B,3,250,0,5300212,1,0,226,46,0.7608695652173914
B,3,250,0,5300213,1,0,389,78,0.6923076923076923
B,3,250,0,5300214,0,1,600,120,0.9916666666666667
B,3,250,0,5300215,1,0,137,28,0.8928571428571429
B,3,250,0,5300236,1,0,72,15,1.0
B,3,250,0,5300237,1,0,138,28,0.9285714285714286
B,3,250,0,5300238,1,0,104,21,0.8095238095238095
B,3,250,0,5300239,0,1,600,120,0.5833333333333334
B,3,250,0,5300216,0,1,600,120,0.48333333333333334
B,3,250,0,5300217,1,0,449,90,0.7777777777777778
B,3,250,0,5300218,1,0,132,27,0.9629629629629629
B,3,250,0,5300219,1,0,334,67,0.7761194029850746
B,3,250,0,5300244,1,0,133,27,0.7777777777777778
B,3,250,0,5300245,1,0,93,19,0.8421052631578947
B,3,250,0,5300246,1,0,220,44,0.7954545454545454
B,3,250,0,5300247,1,0,132,27,0.9259259259259259
B,3,250,0,5300224,0,0,430,86,0.8953488372093024
B,3,250,0,5300225,1,0,431,87,0.8850574712643678
B,3,250,0,5300226,1,0,149,30,0.8333333333333334
B,3,250,0,5300227,0,1,600,120,0.7583333333333333
B,3,250,0,5300272,1,0,161,33,0.9393939393939394
B,3,250,0,5300273,1,0,172,35,0.8857142857142857
B,3,250,0,5300274,1,0,137,28,0.7857142857142857
B,3,250,0,5300275,1,0,79,16,1.0
B,3,250,0,5300252,0,1,600,120,0.975
B,3,250,0,5300253,1,0,120,24,0.875
B,3,250,0,5300254,1,0,218,44,0.7045454545454546
B,3,250,0,5300255,1,0,84,17,1.0
B,3,250,0,5300268,1,0,155,31,0.8387096774193549
B,3,250,0,5300269,1,0,247,50,0.74
B,3,250,0,5300270,1,0,103,21,1.0
B,3,250,0,5300271,1,0,420,84,0.75
B,3,250,0,5300260,1,0,160,32,0.71875
B,3,250,0,5300261,1,0,137,28,0.7857142857142857
B,3,250,0,5300262,0,1,600,120,0.9666666666666667
B,3,250,0,5300263,1,0,97,20,0.85
B,3,250,0,5300248,0,1,600,120,0.9666666666666667
B,3,250,0,5300249,0,0,211,43,0.6976744186046512
B,3,250,0,5300250,1,0,203,41,0.8780487804878049
B,3,250,0,5300251,1,0,279,56,0.8035714285714286
B,3,250,0,5300264,1,0,221,45,0.6666666666666666
B,3,250,0,5300265,0,1,600,120,0.5916666666666667
B,3,250,0,5300266,1,0,115,23,1.0
B,3,250,0,5300267,1,0,214,43,0.6046511627906976
B,3,250,0,5300292,1,0,113,23,0.9130434782608695
B,3,250,0,5300293,1,0,119,24,0.875
B,3,250,0,5300294,1,0,152,31,0.7096774193548387
B,3,250,0,5300295,1,0,78,16,0.9375
B,3,250,0,5300288,1,0,93,19,0.8947368421052632
B,3,250,0,5300289,1,0,77,16,0.875
B,3,250,0,5300290,1,0,101,21,0.9523809523809523
B,3,250,0,5300291,1,0,293,59,0.6949152542372882
B,3,250,0,5300284,0,0,151,31,0.6774193548387096
B,3,250,0,5300285,0,0,311,63,0.6984126984126984
B,3,250,0,5300286,1,0,306,62,0.967741935483871
B,3,250,0,5300287,1,0,122,25,0.92
B,3,250,0,5300300,1,0,154,31,0.6451612903225806
B,3,250,0,5300301,1,0,74,15,0.9333333333333333
B,3,250,0,5300302,1,0,134,27,0.8888888888888888
B,3,250,0,5300303,1,0,111,23,0.8695652173913043
B,3,250,0,5300276,0,1,600,120,0.6083333333333333
B,3,250,0,5300277,0,1,600,120,0.975
B,3,250,0,5300278,1,0,126,26,0.8461538461538461
B,3,250,0,5300279,1,0,122,25,1.0
B,3,250,0,5300280,0,0,220,44,0.7954545454545454
B,3,250,0,5300281,1,0,272,55,0.9454545454545454
B,3,250,0,5300282,0,1,600,120,0.9333333333333333
B,3,250,0,5300283,0,0,329,66,0.9545454545454546
B,3,250,0,5300320,1,0,253,51,0.6078431372549019
B,3,250,0,5300321,1,0,134,27,0.8888888888888888
B,3,250,0,5300322,1,0,86,18,0.8333333333333334
B,3,250,0,5300323,1,0,85,17,0.8823529411764706
B,3,250,0,5300256,0,1,600,120,0.9416666666666667
B,3,250,0,5300257,1,0,149,30,0.7333333333333333
B,3,250,0,5300258,0,1,600,120,0.8833333333333333
B,3,250,0,5300259,0,1,600,120,0.6333333333333333
B,3,250,0,5300316,1,0,125,25,0.96
B,3,250,0,5300317,0,0,546,110,0.6818181818181818
B,3,250,0,5300318,1,0,192,39,0.7948717948717948
B,3,250,0,5300319,1,0,195,39,1.0
B,3,250,0,5300324,1,0,127,26,0.9230769230769231
B,3,250,0,5300325,1,0,82,17,0.8823529411764706
B,3,250,0,5300326,1,0,262,53,0.9056603773584906
B,3,250,0,5300327,1,0,198,40,0.9
B,3,250,0,5300308,1,0,156,32,0.78125
B,3,250,0,5300309,0,1,600,120,0.975
B,3,250,0,5300310,1,0,145,29,0.9655172413793104
B,3,250,0,5300311,1,0,72,15,0.8666666666666667
B,3,250,0,5300304,0,1,600,120,0.6166666666666667
B,3,250,0,5300305,0,0,531,107,1.0
B,3,250,0,5300306,0,0,301,61,0.4262295081967213
B,3,250,0,5300307,1,0,140,28,0.8571428571428571
B,3,250,0,5300312,1,0,319,64,0.765625
B,3,250,0,5300313,1,0,132,27,0.9629629629629629
B,3,250,0,5300314,1,0,212,43,0.813953488372093
B,3,250,0,5300315,0,1,600,120,0.9583333333333334
B,3,250,0,5300336,1,0,91,19,0.8947368421052632
B,3,250,0,5300337,1,0,171,35,0.8571428571428571
B,3,250,0,5300338,1,0,159,32,0.78125
B,3,250,0,5300339,1,0,200,40,0.775
B,3,250,0,5300296,0,0,326,66,0.9848484848484849
B,3,250,0,5300297,0,1,600,120,0.5916666666666667
B,3,250,0,5300298,1,0,385,77,0.6623376623376623
B,3,250,0,5300299,0,1,600,120,0.6
B,3,250,0,5300344,1,0,85,17,0.9411764705882353
B,3,250,0,5300345,1,0,104,21,1.0
B,3,250,0,5300346,0,0,196,40,0.9
B,3,250,0,5300347,1,0,198,40,0.85
B,3,250,0,5300332,1,0,165,33,0.696969696969697
B,3,250,0,5300333,1,0,252,51,1.0
B,3,250,0,5300334,1,0,249,50,0.74
B,3,250,0,5300335,1,0,75,15,0.9333333333333333
B,3,250,0,5300340,0,0,540,108,0.9444444444444444
B,3,250,0,5300341,1,0,91,19,1.0
B,3,250,0,5300342,1,0,131,27,0.8888888888888888
B,3,250,0,5300343,1,0,132,27,0.7777777777777778
B,3,250,0,5300328,0,1,600,120,0.5666666666666667
B,3,250,0,5300329,1,0,80,16,0.8125
B,3,250,0,5300330,1,0,146,30,0.9666666666666667
B,3,250,0,5300331,1,0,141,29,0.8275862068965517
B,3,250,0,5300356,1,0,100,20,0.95
B,3,250,0,5300357,1,0,164,33,0.8181818181818182
B,3,250,0,5300358,1,0,118,24,0.7916666666666666
B,3,250,0,5300359,1,0,210,42,0.6904761904761905
B,3,250,0,5300364,1,0,297,60,0.8166666666666667
B,3,250,0,5300365,1,0,105,21,0.9523809523809523
B,3,250,0,5300366,1,0,80,16,0.9375
B,3,250,0,5300367,1,0,56,12,0.9166666666666666
B,3,250,0,5300352,1,0,166,34,0.9117647058823529
B,3,250,0,5300353,1,0,127,26,0.9615384615384616
B,3,250,0,5300354,0,0,498,100,0.64
B,3,250,0,5300355,1,0,183,37,0.7027027027027027
B,3,250,0,5300360,1,0,224,45,0.6
B,3,250,0,5300361,1,0,139,28,0.9285714285714286
B,3,250,0,5300362,1,0,219,44,0.8636363636363636
B,3,250,0,5300363,1,0,301,61,0.6885245901639344
B,3,250,0,5300372,1,0,89,18,0.7222222222222222
B,3,250,0,5300373,1,0,78,16,0.9375
B,3,250,0,5300374,1,0,152,31,0.967741935483871
B,3,250,0,5300375,1,0,157,32,0.875
B,3,250,0,5300348,0,1,600,120,0.9083333333333333
B,3,250,0,5300349,1,0,76,16,0.9375
B,3,250,0,5300350,1,0,127,26,0.8076923076923077
B,3,250,0,5300351,0,1,600,120,0.9666666666666667
B,3,250,0,5300368,1,0,129,26,0.9615384615384616
B,3,250,0,5300369,1,0,120,24,0.7916666666666666
B,3,250,0,5300370,0,1,600,120,0.9083333333333333
B,3,250,0,5300371,1,0,123,25,1.0
B,3,250,0,5300376,1,0,90,18,0.7777777777777778
B,3,250,0,5300377,1,0,121,25,0.96
B,3,250,0,5300378,1,0,73,15,0.8666666666666667
B,3,250,0,5300379,0,1,600,120,0.525
B,3,250,0,5300388,1,0,126,26,0.9230769230769231
B,3,250,0,5300389,1,0,254,51,0.7254901960784313
B,3,250,0,5300390,1,0,117,24,0.875
B,3,250,0,5300391,1,0,163,33,0.8484848484848485
B,3,250,0,5300400,1,0,163,33,0.7575757575757576
B,3,250,0,5300401,1,0,110,22,0.8181818181818182
B,3,250,0,5300402,1,0,130,26,0.9230769230769231
B,3,250,0,5300403,1,0,218,44,0.8636363636363636
B,3,250,0,5300384,0,1,600,120,0.7666666666666667
B,3,250,0,5300385,1,0,101,21,0.8571428571428571
B,3,250,0,5300386,1,0,206,42,0.6666666666666666
B,3,250,0,5300387,0,0,185,37,0.7837837837837838
B,3,250,0,5300408,0,0,179,36,0.7222222222222222
B,3,250,0,5300409,1,0,123,25,0.96
B,3,250,0,5300410,1,0,109,22,0.9545454545454546
B,3,250,0,5300411,1,0,89,18,0.9444444444444444
B,3,250,0,5300380,1,0,182,37,0.8918918918918919
B,3,250,0,5300381,0,1,600,120,0.8833333333333333
B,3,250,0,5300382,1,0,79,16,0.8125
B,3,250,0,5300383,0,0,294,59,0.7966101694915254
B,3,250,0,5300396,1,0,135,27,0.9259259259259259
B,3,250,0,5300397,1,0,80,16,0.9375
B,3,250,0,5300398,0,0,211,43,0.7674418604651163
B,3,250,0,5300399,0,1,600,120,0.95
B,3,250,0,5300412,1,0,194,39,0.8461538461538461
B,3,250,0,5300413,0,1,600,120,0.575
B,3,250,0,5300414,1,0,128,26,0.9230769230769231
B,3,250,0,5300415,1,0,111,23,0.9130434782608695
B,3,250,0,5300392,1,0,259,52,0.7692307692307693
B,3,250,0,5300393,0,1,600,120,0.65
B,3,250,0,5300394,0,0,267,54,0.9444444444444444
B,3,250,0,5300395,1,0,259,52,0.8846153846153846
B,3,250,0,5300432,1,0,108,22,0.9090909090909091
B,3,250,0,5300433,1,0,87,18,0.9444444444444444
B,3,250,0,5300434,0,0,193,39,0.8205128205128205
B,3,250,0,5300435,0,0,198,40,0.9
B,3,250,0,5300416,0,1,600,120,0.5583333333333333
B,3,250,0,5300417,1,0,82,17,0.8235294117647058
B,3,250,0,5300418,1,0,96,20,0.85
B,3,250,0,5300419,1,0,73,15,0.9333333333333333
B,3,250,0,5300428,1,0,156,32,0.9375
B,3,250,0,5300429,1,0,265,53,0.6792452830188679
B,3,250,0,5300430,1,0,138,28,0.8571428571428571
B,3,250,0,5300431,1,0,126,26,0.8461538461538461
B,3,250,0,5300440,1,0,98,20,1.0
B,3,250,0,5300441,0,0,164,33,0.9393939393939394
B,3,250,0,5300442,1,0,90,18,0.8888888888888888
B,3,250,0,5300443,1,0,80,16,0.9375
B,3,250,0,5300420,1,0,97,20,0.85
B,3,250,0,5300421,1,0,122,25,0.92
B,3,250,0,5300422,1,0,136,28,0.8571428571428571
B,3,250,0,5300423,0,1,600,120,0.8083333333333333
B,3,250,0,5300404,0,0,246,50,0.8
B,3,250,0,5300405,0,1,600,120,0.6416666666666667
B,3,250,0,5300406,0,0,464,93,0.6774193548387096
B,3,250,0,5300407,1,0,152,31,0.9354838709677419
B,3,250,0,5300436,1,0,112,23,0.9130434782608695
B,3,250,0,5300437,1,0,74,15,0.8666666666666667
B,3,250,0,5300438,1,0,195,39,0.8461538461538461
B,3,250,0,5300439,1,0,103,21,0.7619047619047619
B,3,250,0,5300424,0,0,170,34,0.6470588235294118
B,3,250,0,5300425,0,0,376,76,0.5921052631578947
B,3,250,0,5300426,1,0,142,29,0.8620689655172413
B,3,250,0,5300427,1,0,225,45,0.8888888888888888
B,3,250,0,5300452,0,0,121,25,0.88
B,3,250,0,5300453,1,0,108,22,0.9545454545454546
B,3,250,0,5300454,0,0,197,40,0.975
B,3,250,0,5300455,1,0,79,16,0.875
B,3,250,0,5300448,1,0,144,29,0.8275862068965517
B,3,250,0,5300449,1,0,136,28,0.8928571428571429
B,3,250,0,5300450,1,0,209,42,0.6904761904761905
B,3,250,0,5300451,1,0,138,28,0.7857142857142857
B,3,250,0,5300456,1,0,150,30,0.9
B,3,250,0,5300457,1,0,75,15,0.8666666666666667
B,3,250,0,5300458,0,1,600,120,0.7
B,3,250,0,5300459,0,0,122,25,0.76
B,3,250,0,5300444,0,1,600,120,0.9833333333333333
B,3,250,0,5300445,1,0,111,23,0.9130434782608695
B,3,250,0,5300446,1,0,81,17,1.0
B,3,250,0,5300447,1,0,181,37,0.9459459459459459
B,3,250,0,5300472,1,0,157,32,0.96875
B,3,250,0,5300473,1,0,83,17,0.9411764705882353
B,3,250,0,5300474,1,0,198,40,0.85
B,3,250,0,5300475,1,0,202,41,0.7073170731707317
B,3,250,0,5300460,0,0,397,80,0.975
B,3,250,0,5300461,1,0,130,26,0.8076923076923077
B,3,250,0,5300462,0,0,129,26,0.8076923076923077
B,3,250,0,5300463,0,0,270,54,0.8148148148148148
B,3,250,0,5300484,1,0,125,25,0.88
B,3,250,0,5300485,1,0,146,30,0.8666666666666667
B,3,250,0,5300486,1,0,128,26,0.9615384615384616
B,3,250,0,5300487,1,0,93,19,0.8421052631578947
B,3,250,0,5300468,0,1,600,120,0.9583333333333334
B,3,250,0,5300469,1,0,122,25,0.76
B,3,250,0,5300470,0,0,351,71,0.4647887323943662
B,3,250,0,5300471,0,0,147,30,0.8666666666666667
B,3,250,0,5300476,0,0,195,39,0.9230769230769231
B,3,250,0,5300477,0,0,258,52,0.8461538461538461
B,3,250,0,5300478,1,0,91,19,0.8947368421052632
B,3,250,0,5300479,1,0,146,30,0.9
B,3,250,0,5300488,0,0,124,25,0.84
B,3,250,0,5300489,1,0,330,66,0.696969696969697
B,3,250,0,5300490,1,0,267,54,0.6851851851851852
B,3,250,0,5300491,1,0,142,29,0.9310344827586207
B,3,250,0,5300464,0,1,600,120,0.95
B,3,250,0,5300465,1,0,112,23,0.9565217391304348
B,3,250,0,5300466,1,0,219,44,0.6818181818181818
B,3,250,0,5300467,0,1,600,120,0.9833333333333333
B,3,250,0,5300480,1,0,92,19,0.8947368421052632
B,3,250,0,5300481,1,0,192,39,0.6666666666666666
B,3,250,0,5300482,1,0,365,73,0.9041095890410958
B,3,250,0,5300483,0,1,600,120,0.6
B,3,250,0,5300492,1,0,134,27,0.7407407407407407
B,3,250,0,5300493,1,0,157,32,1.0
B,3,250,0,5300494,0,1,600,120,0.65
B,3,250,0,5300495,1,0,227,46,0.717391304347826
B,3,250,0,5300496,0,1,600,120,0.8583333333333333
B,3,250,0,5300497,1,0,247,50,0.74
B,3,250,0,5300498,0,0,123,25,0.88
B,3,250,0,5300499,1,0,97,20,0.75
B,3,250,1,5350020,1,0,108,0,0.8636363636363636
B,3,250,1,5350021,1,0,111,0,0.8695652173913043
B,3,250,1,5350022,1,0,83,0,0.7647058823529411
B,3,250,1,5350023,1,0,341,0,0.8405797101449275
B,3,250,1,5350028,1,0,237,0,0.875
B,3,250,1,5350029,1,0,127,0,0.9615384615384616
B,3,250,1,5350030,1,0,213,0,0.8837209302325582
B,3,250,1,5350031,1,0,234,0,0.851063829787234
B,3,250,1,5350008,1,0,135,0,0.8888888888888888
B,3,250,1,5350009,1,0,97,0,0.8
B,3,250,1,5350010,1,0,168,0,0.8823529411764706
B,3,250,1,5350011,1,0,323,0,0.8769230769230769
B,3,250,1,5350024,1,0,134,0,0.9629629629629629
B,3,250,1,5350025,1,0,246,0,0.86
B,3,250,1,5350026,1,0,157,0,0.8125
B,3,250,1,5350027,1,0,217,0,0.8636363636363636
B,3,250,1,5350000,1,0,444,0,0.7191011235955056
B,3,250,1,5350001,1,0,64,0,1.0
B,3,250,1,5350002,1,0,178,0,0.9166666666666666
B,3,250,1,5350003,1,0,166,0,0.9411764705882353
B,3,250,1,5350016,1,0,146,0,1.0
B,3,250,1,5350017,1,0,567,0,0.7807017543859649
